time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.5,0.02617694830787315,0.05233595624294383,0.07845909572784494,0.10452846326765346,0.13052619222005157,0.15643446504023087,0.18223552549214747,0.20791169081775931,0.2334453638559054,0.25881904510252074,0.2840153447039226,0.3090169943749474,0.33380685923377096,0.35836794954530027,0.3826834323650898,0.40682586671123017,0.4305110968082951,0.45399049973954675,0.4771587602596084,0.49999999999999994,0.5224985647159488,0.544639035015027,0.5664062369248328,0.5877852522924731,0.6087614290087207,0.6293203910498375,0.6494480483301837,0.6691306063588582,0.6883545756937539,0.7071067811865476,0.7253743710122876,0.743307845171117,0.760405965600031,0.7771459614569708,0.7933533402912352,0.8090169943749475,0.8241261886220157,0.8386705679454239,0.8526401643540922,0.8660254037844386,0.8788171126619654,0.8910065241883678,0.9025852843498605,0.9135454576426009,0.9238795325112867,0.9335804264972017,0.9426414910921784,0.9529369196283058,0.958819734868193,0.9659258262890683,0.9723699203976766,0.9781476007338057,0.9832549075639545,0.9876883405951378,0.9914448613738104,0.9945218953682733,0.996917333733128,0.9986295347545738,0.9996573249755573,1.0
0.55,0.02879395236826347,0.057564026959567284,0.08628636579792338,0.11493715049286661,0.14349262199117932,0.17192910027940955,0.2002230040208447,0.22835087011065575,0.25628937313299666,0.28401534470392265,0.3115057926840881,0.3387379202452914,0.3656891447750544,0.3923371166035615,0.41865973753742813,0.444732716418915,0.47024190105748226,0.4954586684324076,0.5202645699620939,0.5446390350150271,0.5685618507342639,0.5920131787992196,0.6149735718768643,0.6374239897486897,0.659345815100069,0.6807208689589179,0.7015314257708557,0.7217602280983623,0.7413905009317421,0.760405965600031,0.7787908532703041,0.7967046485192839,0.8136084495007871,0.8300122850953675,0.8457278217039733,0.8607420270039436,0.8750424502611525,0.8886172326549489,0.9014551171122457,0.9135454576426009,0.9248782281665497,0.9354440308298673,0.9452341037968682,0.9542403285162768,0.9624552364536473,0.9698720152847469,0.9764845145447687,0.984229402628955,0.9872754118385365,0.9914448613738104,0.9947921417617265,0.9973144772244581,0.9990097760809875,0.9998766324816606,0.999914327574007,0.9991228300988584,0.99750279641627,0.9950555699612263,0.9917831801295777,0.9876883405951377
0.6000000000000001,0.03141075907812829,0.06279051952931337,0.09410831331851433,0.12533323356430426,0.15643446504023087,0.18738131458572463,0.21814324139654256,0.2486898871648548,0.27899110603922933,0.3090169943749474,0.33873792024529137,0.368124552684678,0.3971478906347807,0.4257792915650727,0.4539904997395468,0.48185935382080847,0.5090414157503713,0.5358267949789967,0.5620833778521306,0.5877852522924731,0.6129070536529765,0.6374239897486896,0.661311865323652,0.6845471059286887,0.7071067811865476,0.7289686274214116,0.7501110696304596,0.7705132427757893,0.7901550123756904,0.8090169943749475,0.8270805742745618,0.844513141189588,0.8607420270039438,0.8763066800438637,0.8910065241883679,0.9048270524660196,0.9177546256839813,0.9297764858882515,0.9408807689542256,0.9510565162951535,0.9602936856769432,0.9685831611286311,0.9759167619387474,0.9822872507286886,0.9876883405951378,0.9921147013144779,0.99556196460308,0.9999999999999992,0.9995065603657316,1.0,0.9995065603657316,0.9980267284282716,0.99556196460308,0.9921147013144778,0.9876883405951377,0.9822872507286886,0.9759167619387473,0.9685831611286311,0.9602936856769431,0.9510565162951535
0.65,0.034027350502167444,0.06801529066524817,0.10192445579505004,0.13571557243430438,0.16934950384902459,0.2027872953565125,0.23599021944251336,0.2689198206152657,0.30153795994449567,0.3338068592337709,0.36568914477505426,0.3971478906347806,0.42814666142132296,0.458649554484315,0.4886212414969549,0.5181406461791914,0.5468328004719724,0.5750052520432786,0.6025117348681134,0.6293203910498374,0.6554001709117939,0.6807208689589177,0.7052531588616178,0.7289686274214116,0.7518398074789774,0.7738402097265062,0.79494435338751,0.8151277957285543,0.8343671603687316,0.8526401643540922,0.8699256439656697,0.886397980956302,0.9014551171122457,0.915662593339561,0.9288095528719242,0.9408807689542255,0.9518622607530478,0.9617413095492113,0.9705064734685425,0.9781476007338056,0.9846558414224508,0.9900236577165575,0.9942448326331054,0.9973144772244581,0.9992290362407229,0.9999862922474267,0.9995853681937397,0.9999999999999992,0.9953121781612655,0.9914448613738104,0.9864292571764955,0.9802711746217218,0.972977745975682,0.9645574184577981,0.9550199444571866,0.944376370237481,0.9326390231430941,0.9198214973217377,0.905938637979736,0.8910065241883679
0.7000000000000001,0.036643708706556276,0.07323819712763169,0.10973431109104528,0.14608302856241162,0.18223552549214747,0.21814324139654256,0.25375794458480566,0.2890317969444716,0.3239174181981494,0.35836794954530027,0.3923371166035614,0.4257792915650727,0.45864955448431505,0.4909037536151409,0.5224985647159488,0.5535129437788017,0.5835412113561175,0.6129070536529765,0.6414496315691578,0.6691306063588582,0.6959127965923143,0.7217602280983622,0.7466381822853915,0.7705132427757893,0.7933533402912353,0.8151277957285543,0.8358073613682703,0.8553642601605067,0.8737722230354652,0.8910065241883678,0.907044014291465,0.922065375762678,0.9354440308298674,0.9477684100095857,0.958819734868193,0.9685831611286311,0.9770455744352636,0.9841956079692419,0.9900236577165575,0.9945218953682733,0.9976842788356053,0.9995065603657316,0.9999862922474267,0.9991228300988584,0.996917333733128,0.9933727656003963,0.9884938868086834,0.9842294026289549,0.9747611941912218,0.9659258262890682,0.9557930147983301,0.9443763702374809,0.931691227585549,0.9177546256839811,0.9025852843498605,0.8862035792312146,0.8686315144381912,0.8498926929868639,0.8300122850953675,0.8090169943749475
0.75,0.03925981575906861,0.07845909572784494,0.11753739745783764,0.15643446504023087,0.19509032201612825,0.2334453638559054,0.27144044986507426,0.3090169943749474,0.34611705707749296,0.3826834323650898,0.418659737537428,0.45399049973954675,0.4886212414969549,0.5224985647159488,0.5555702330196022,0.5879141915900616,0.619093949309834,0.6494480483301837,0.6788007455329417,0.7071067811865476,0.7343225094356856,0.7604059656000308,0.785316930880745,0.8090169943749475,0.8314696123025452,0.8526401643540922,0.8724960070727971,0.8910065241883678,0.9081431738250813,0.9238795325112867,0.9381913359224842,0.9512651444611372,0.9624552364536473,0.9723699203976766,0.9807852804032304,0.9876883405951378,0.9930684569549263,0.996917333733128,0.9992290362407229,1.0,0.9992290362407229,0.996917333733128,0.9930684569549263,0.9876883405951378,0.9807852804032304,0.9723699203976766,0.9624552364536473,0.952936919628306,0.9381913359224843,0.9238795325112867,0.9081431738250815,0.8910065241883679,0.8724960070727973,0.8526401643540923,0.8314696123025453,0.8090169943749475,0.7853169308807448,0.7604059656000309,0.7343225094356857,0.7071067811865476
0.8,0.04187565372919963,0.0836778433323155,0.12533323356430426,0.16676874671610228,0.20791169081775931,0.2486898871648548,0.2890317969444716,0.32886664673858323,0.368124552684678,0.40673664307580015,0.44463517918492745,0.4817536741017153,0.5180270093731303,0.5533915492433441,0.5877852522924731,0.621284038134688,0.6534206039901054,0.6845471059286887,0.7144726796328034,0.7431448254773941,0.7705132427757893,0.7965299180241963,0.8211492091337041,0.8443279255020151,0.8660254037844387,0.8862035792312147,0.9048270524660196,0.9218631515885005,0.9372819894918915,0.9510565162951535,0.9631625667976582,0.973792471654265,0.9822872507286887,0.9892723329629883,0.9945218953682734,0.9980267284282716,0.9997806834748455,0.9997806834748455,0.9980267284282716,0.9945218953682734,0.9892723329629883,0.9822872507286887,0.9735789028731603,0.9631625667976582,0.9510565162951536,0.9372819894918915,0.9218631515885005,0.9066160521481955,0.8862035792312148,0.8660254037844386,0.8443279255020152,0.8211492091337038,0.7965299180241964,0.7705132427757893,0.7431448254773942,0.7144726796328033,0.6845471059286885,0.6534206039901056,0.6211477802783105,0.5877852522924732
0.8500000000000001,0.04449120468828878,0.08889429686644151,0.13312133852655236,0.1770847403195833,0.2206974350215011,0.2638730499653729,0.30652607809792776,0.3485720473218152,0.3899276877881883,0.43051109680829514,0.4702419010574822,0.5090414157503713,0.5468328004719724,0.5835412113561176,0.6190939493098341,0.6535639413626912,0.6864531932478837,0.7181262977631889,0.74837719060466,0.7771459614569709,0.8043756352700845,0.8300122850953674,0.8540051388850992,0.8763066800438637,0.8968727415326884,0.9156625933395611,0.9326390231430941,0.9477684100095858,0.9610207909775255,0.9723699203976767,0.9817933219112157,0.9894893443276636,0.9947921417617265,0.9983418166140283,0.999914327574007,0.9995065603657316,0.997119322550888,0.9927573419294455,0.9864292571764954,0.9781476007338057,0.9679287739899731,0.9557930147983301,0.9417643573969303,0.9258705848099948,0.9081431738250813,0.8886172326549486,0.8673314314075729,0.8459973079395302,0.8196522721818124,0.7933533402912352,0.7654832134930881,0.7360970871197341,0.7052531588616179,0.6730125135097733,0.6394390019805848,0.6045991148623746,0.5685618507342638,0.5313985795180828,0.4931829011339657,0.45399049973954647
0.9,0.04710645070964266,0.09410831331851431,0.14090123193758267,0.1873813145857246,0.2334453638559054,0.2789911060392293,0.3239174181981494,0.3681245526846779,0.41151435860510877,0.45399049973954675,0.4954586684324075,0.5358267949789967,0.5750052520432786,0.6129070536529765,0.6494480483301837,0.6846972713550249,0.7181262977631887,0.7501110696304595,0.7804304073383297,0.8090169943749475,0.8358073613682703,0.8607420270039435,0.8837656300886935,0.9048270524660196,0.9238795325112867,0.9408807689542256,0.9557930147983301,0.9685831611286311,0.9792228106217657,0.9876883405951378,0.9939609554551797,0.9982456601977165,0.9998766324816606,0.9995065603657316,0.996917333733128,0.9921147013144779,0.9851093261547739,0.9759167619387474,0.9645574184577981,0.9510565162951536,0.9354440308298673,0.9177546256839811,0.8980275757606156,0.8763066800438637,0.8526401643540923,0.8270805742745617,0.7996846584870904,0.7720366808103634,0.7396310949786099,0.7071067811865476,0.6730125135097733,0.6374239897486895,0.6004202253258845,0.5620833778521305,0.5224985647159489,0.4817536741017152,0.4399391698559153,0.3971478906347806,0.3534748437792574,0.3090169943749475
0.9500000000000001,0.04972137386865785,0.09931974974363901,0.148672433896923,0.19765734037912616,0.24615329302899303,0.294040325232304,0.34119997668867186,0.387515586452103,0.43287258152041397,0.4771587602596084,0.5202645699620938,0.5620833778521306,0.6025117348681134,0.6414496315691579,0.6788007455329417,0.7146294096717057,0.74837719060466,0.7804304073383297,0.8105530383532606,0.8386705679454239,0.8647134405201551,0.8886172326549487,0.9103228124665711,0.9297764858882515,0.9469301294951057,0.9617413095492113,0.9741733869698493,0.984195607969242,0.9917831801295777,0.996917333733128,0.9995853681937397,0.9999999999999999,0.99750279641627,0.9927573419294455,0.9855560590580776,0.9759167619387474,0.963863295733281,0.9494254776419039,0.9326390231430941,0.913545457642601,0.8921920137501846,0.8686315144381912,0.8429222423709943,0.8151277957285544,0.7853169308807448,0.7535633923016378,0.7199457301444866,0.6859005740324584,0.6474550868194022,0.6087614290087204,0.5685618507342638,0.5269557954966774,0.4840461860617835,0.4399391698559149,0.3947438563842674,0.34857204732181496,0.3015379599444954,0.2537579445848058,0.20535019681076402,0.15643446504023098
1.0,0.05233595624294383,0.10452846326765346,0.15643446504023087,0.20791169081775931,0.25881904510252074,0.3090169943749474,0.35836794954530027,0.40673664307580015,0.45399049973954675,0.49999999999999994,0.544639035015027,0.5877852522924731,0.6293203910498375,0.6691306063588582,0.7071067811865476,0.743307845171117,0.7771459614569708,0.8090169943749475,0.8386705679454239,0.8660254037844386,0.8910065241883678,0.9135454576426009,0.9335804264972017,0.9510565162951535,0.9659258262890683,0.9781476007338057,0.9876883405951378,0.9945218953682733,0.9986295347545738,1.0,0.9986295347545738,0.9947400583012919,0.9876883405951377,0.9781476007338057,0.9659258262890683,0.9510565162951536,0.9335804264972017,0.913545457642601,0.8910065241883679,0.8660254037844387,0.838670567945424,0.8090169943749475,0.777145961456971,0.7431448254773945,0.7071067811865476,0.669130606358858,0.6293203910498374,0.58894740546492,0.5446390350150273,0.49999999999999994,0.45399049973954686,0.40673664307580004,0.35836794954530066,0.3090169943749475,0.258819045102521,0.20791169081775931,0.15643446504023098,0.10452846326765373,0.05233595624294425,1.2246467991473532e-16
1.05,0.054950179912445746,0.10973431109104527,0.16418684656886295,0.21814324139654254,0.27144044986507426,0.3239174181981494,0.3754155712252831,0.42577929156507266,0.4748563898705946,0.5224985647159488,0.5685618507342638,0.6129070536529765,0.6554001709117939,0.6959127965923143,0.7343225094356856,0.7706822661323955,0.8043756352700844,0.8358073613682703,0.8647134405201551,0.8910065241883678,0.9146071597986136,0.9354440308298673,0.9534541723190013,0.9685831611286311,0.9807852804032304,0.9900236577165575,0.9962703764929413,0.9995065603657316,0.9997224302180006,0.996917333733128,0.9910997473659747,0.9825027298133461,0.9705064734685424,0.9557930147983302,0.938191335922484,0.9177546256839811,0.8945446398380251,0.8686315144381912,0.8400935538989418,0.8090169943749475,0.7754957431722345,0.7396310949786096,0.7015314257708558,0.6613118653236523,0.6190939493098339,0.5750052520432783,0.5291790009741907,0.4827061844930725,0.43287258152041413,0.38268343236508945,0.33133788846257095,0.2789911060392291,0.22580126686910384,0.17192910027940958,0.11753739745783798,0.06279051952931314,0.007853900888711412,-0.047106450709642714,-0.10192445579504979,-0.15643446504023073
1.1,0.057564026959567284,0.11493715049286661,0.17192910027940955,0.22835087011065575,0.28401534470392265,0.3387379202452914,0.3923371166035615,0.4446351791849275,0.4954586684324076,0.5446390350150271,0.5920131787992196,0.6374239897486897,0.6807208689589179,0.7217602280983623,0.760405965600031,0.7967046485192839,0.8300122850953675,0.8607420270039436,0.8886172326549489,0.9135454576426009,0.9354440308298673,0.9542403285162768,0.9698720152847469,0.9822872507286887,0.9914448613738104,0.9973144772244581,0.9998766324816606,0.9991228300988584,0.9950555699612263,0.9876883405951377,0.9770455744352636,0.963373850602997,0.9460853588275452,0.9258705848099947,0.9025852843498605,0.8763066800438635,0.847121921382137,0.8151277957285542,0.7804304073383297,0.7431448254773942,0.7033947028105035,0.6613118653236518,0.6170358751407486,0.5707135676844317,0.5224985647159489,0.47255076486905373,0.42103581336749074,0.36885239863707187,0.31399245596740516,0.2588190451025206,0.20278729535651233,0.14608302856241107,0.08889429686644187,0.031410759078128236,-0.026176948307873177,-0.08367784333231593,-0.1409012319375826,-0.19765734037912608,-0.25375794458480555,-0.30901699437494773
1.1500000000000001,0.06017747946929345,0.1201368388346471,0.17966074859319256,0.23853345757858088,0.296541574975571,0.3534748437792572,0.40912690289544595,0.4632960351198617,0.5157858982850475,0.5664062369248328,0.6149735718768642,0.6613118653236519,0.7052531588616178,0.7466381822853915,0.785316930880745,0.8213293402306108,0.8540051388850991,0.8837656300886935,0.9103228124665711,0.9335804264972017,0.9534541723190013,0.9698720152847468,0.9827744470593314,0.9921147013144779,0.9978589232386035,0.9999862922474267,0.9984890974505379,0.9933727656003963,0.9846558414224508,0.9723699203976766,0.9565595342411698,0.9374875960138247,0.9146071597986134,0.8886172326549487,0.8594064115014526,0.8270805742745617,0.791756889639997,0.7535633923016378,0.7126385189252051,0.669130606358858,0.62319735396945,0.5750052520432783,0.524728978323145,0.4725507648690541,0.41865973753742797,0.363251230472978,0.30652607809792753,0.2491815901128219,0.18995229151168438,0.13052619222005113,0.0706269859311664,0.010471784116245265,-0.04972137386865775,-0.10973431109104541,-0.16934950384902456,-0.22835087011065636,-0.28652455272779875,-0.3436596945856163,-0.39954920287812007,-0.4539904997395471
1.2000000000000002,0.06279051952931337,0.12533323356430426,0.18738131458572463,0.2486898871648548,0.3090169943749474,0.368124552684678,0.4257792915650727,0.4817536741017153,0.5358267949789967,0.5877852522924731,0.6374239897486896,0.6845471059286887,0.7289686274214116,0.7705132427757893,0.8090169943749475,0.844513141189588,0.8763066800438637,0.9048270524660196,0.9297764858882515,0.9510565162951535,0.9685831611286311,0.9822872507286886,0.9921147013144779,0.9980267284282716,1.0,0.9980267284282716,0.9921147013144778,0.9822872507286886,0.9685831611286311,0.9510565162951535,0.9297764858882513,0.9050255395225235,0.8763066800438633,0.844327925502015,0.8090169943749472,0.7705132427757889,0.7289686274214111,0.6845471059286885,0.6374239897486895,0.5877852522924732,0.5358267949789962,0.4817536741017152,0.4257792915650725,0.36812455268467814,0.3090169943749471,0.24868988716485396,0.18738131458572413,0.1255810390586265,0.06279051952931314,-3.216245299353273e-16,-0.06279051952931378,-0.12533323356430473,-0.18738131458572477,-0.24868988716485502,-0.30901699437494773,-0.3681245526846783,-0.4257792915650731,-0.4817536741017154,-0.5358267949789968,-0.5877852522924734
